Date,Close,High,Low,Open,Volume
2017-05-29,153.92,153.92,153.92,153.92,0
2017-05-30,153.02,154.25,152.8,153.52,508912
2017-05-31,153.85,154.14,152.16,153.33,557593
2017-06-01,160.34,161.71,153.715,154.24,805153
2017-06-02,161.0,161.63,159.16,160.01,759459
2017-06-05,161.99,165.97,159.37,159.37,990203
2017-06-06,159.85,161.7,158.57,160.67,616653
2017-06-07,160.51,161.01,159.065,160.27,557265
2017-06-08,159.77,162.1,159.5,160.44,481526
2017-06-09,162.49,163.01,159.85,160.98,337977
2017-06-12,162.15,163.5,159.78,162.29,400939
2017-06-13,161.85,162.89,159.92,162.7,313927
2017-06-14,163.25,163.44,160.13,161.18,312088
2017-06-15,163.0,163.63,161.09,161.77,304752
2017-06-16,164.25,164.93,162.18,163.35,492976
2017-06-19,166.37,166.54,163.68,165.29,754976
2017-06-20,165.62,166.48,165.11,166.13,339313
2017-06-21,161.86,165.77,161.07,165.77,394173
2017-06-22,162.05,163.26,159.2888,161.22,328378
2017-06-23,161.27,162.99,160.343,162.36,1278856
2017-06-26,162.36,165.0,161.52,162.34,287954
2017-06-27,162.71,163.9,161.71,163.33,268071
2017-06-28,165.94,166.95,163.29,164.12,429869
2017-06-29,165.01,169.16,164.11,168.39,464801
2017-06-30,165.86,167.6,165.785,166.1,318233
2017-07-03,168.32,169.98,167.38,167.47,226839
2017-07-04,168.32,168.32,168.32,168.32,0
2017-07-05,170.29,171.5899,168.09,169.23,508789
2017-07-06,166.18,170.48,166.03,169.92,543202
2017-07-07,169.87,170.81,167.16,167.16,377952
2017-07-10,172.71,174.03,169.0,169.69,474736
2017-07-11,171.65,173.44,170.32,172.91,324970
2017-07-12,174.03,174.78,171.71,172.29,468789
2017-07-13,175.15,175.6,172.78,174.47,404733
2017-07-14,175.53,176.11,174.345,174.55,331622
2017-07-17,176.3,176.74,175.54,175.99,242097
2017-07-18,176.99,177.54,175.08,175.88,263065
2017-07-19,176.99,177.855,176.71,177.41,356234
2017-07-20,177.91,179.81,177.28,177.7,429723
2017-07-21,178.35,179.08,176.79,177.75,213140
2017-07-24,179.05,180.17,178.0,178.0,242234
2017-07-25,181.46,182.67,179.84,180.97,265341
2017-07-26,181.59,182.66,180.34,181.57,281773
2017-07-27,178.84,184.71,177.63,184.22,472389
2017-07-28,178.65,180.61,177.01,178.37,404580
2017-07-31,185.83,186.455,177.03,178.95,582831
2017-08-01,185.98,187.08,184.82,187.08,384233
2017-08-02,180.67,185.795,180.12,185.08,380500
2017-08-03,180.18,181.0,179.0012,180.65,419564
2017-08-04,180.64,181.87,179.08,181.19,276755
2017-08-07,180.63,182.1,179.365,180.63,347891
2017-08-08,181.56,183.05,180.25,180.52,320229
2017-08-09,180.53,180.81,179.09,180.52,325038
2017-08-10,175.42,180.0,175.15,178.82,312238
2017-08-11,175.23,177.805,174.14,176.02,414171
2017-08-14,178.39,179.79,177.23,177.23,231556
2017-08-15,178.9,179.48,177.81,179.11,173342
2017-08-16,178.39,181.32,178.075,180.1,181748
2017-08-17,173.0,177.5984,172.82,177.43,468499
2017-08-18,172.84,174.23,171.59,172.61,267741
